time,M,T,W,R,F,S,Su
07:45AM,0.5604139720749818,0.3894402178826144,0.5445830689090219,0.18363847672513525,0.37677549534984645,0.12823031564427548,0.12823031564427548
07:46AM,0.9616742217449414,0.6682820862973321,0.9345082832775702,0.3151248862215062,0.6465493355234351,0.22004410158570692,0.22004410158570692
07:47AM,1.585532744874877,1.1018108905062705,1.5407436842851914,0.5195531028403553,1.065979642034522,0.36279139077645495,0.36279139077645495
07:48AM,2.511601173513185,1.745349968034586,2.440651987820722,0.8230105540325691,1.6885906194806157,0.5746884041089491,0.5746884041089491
07:49AM,3.8225604291337145,2.6563555524488525,3.7145784961073387,1.252590423105963,2.5699700060277517,0.8746536575136465,0.8746536575136465
07:50AM,5.589671207703306,3.8843477884039923,5.431770891101518,1.8316436725807443,3.758027535122562,1.2789925644744853,1.2789925644744853
07:51AM,7.853195095305453,5.457305066229213,7.631353425946542,2.573363364563369,5.279831730742084,1.7969175218071798,1.7969175218071798
07:52AM,10.600704567010737,7.366591309278649,10.301249635739248,3.4736772027492813,7.1270273642614566,2.425584943299067,2.425584943299067
07:53AM,13.748372692811477,9.553953905174078,13.360000582845052,4.50511647561054,9.243256217200937,3.14581409072805,3.14581409072805
07:54AM,17.13152729595535,11.904959646341853,16.647585846917064,5.613720808844126,11.517806487111223,3.9199257372101224,3.9199257372101224
07:55AM,20.510161935512976,14.252824395864952,19.93077882999001,6.7208440240664,13.78931791144658,4.6930031547360205,4.6930031547360205
07:56AM,23.59230188473942,16.394650462276545,22.92585267895582,7.730810787089753,15.861491097649665,5.398238566847155,5.398238566847155
07:57AM,26.07352593347529,18.118890902923507,25.336985652868645,8.543867255037101,17.52965867843819,5.965976272913838,5.965976272913838
07:58AM,27.68582273346228,19.239300543592428,26.903737345511367,9.072190500230578,18.6136322332317,6.334891642402385,6.334891642402385
07:59AM,28.245113452421432,19.62796019575049,27.44722889161857,9.255460905313239,18.989652547108193,6.462864942503209,6.462864942503209
08:00AM,27.68582273346228,19.239300543592428,26.903737345511367,9.072190500230578,18.6136322332317,6.334891642402385,6.334891642402385
08:01AM,26.07352593347529,18.118890902923507,25.336985652868645,8.543867255037101,17.52965867843819,5.965976272913838,5.965976272913838
08:02AM,23.59230188473942,16.394650462276545,22.92585267895582,7.730810787089753,15.861491097649665,5.398238566847155,5.398238566847155
08:03AM,20.510161935512976,14.252824395864952,19.93077882999001,6.7208440240664,13.78931791144658,4.6930031547360205,4.6930031547360205
08:04AM,17.13152729595535,11.904959646341853,16.647585846917064,5.613720808844126,11.517806487111223,3.9199257372101224,3.9199257372101224
08:05AM,13.748372692811477,9.553953905174078,13.360000582845052,4.50511647561054,9.243256217200937,3.14581409072805,3.14581409072805
08:06AM,10.600704567010737,7.366591309278649,10.301249635739248,3.4736772027492813,7.1270273642614566,2.425584943299067,2.425584943299067
08:07AM,7.853195095305453,5.457305066229213,7.631353425946542,2.573363364563369,5.279831730742084,1.7969175218071798,1.7969175218071798
08:08AM,5.589671207703306,3.8843477884039923,5.431770891101518,1.8316436725807443,3.758027535122562,1.2789925644744853,1.2789925644744853
08:09AM,3.8225604291337145,2.6563555524488525,3.7145784961073387,1.252590423105963,2.5699700060277517,0.8746536575136465,0.8746536575136465
08:10AM,2.511601173513185,1.745349968034586,2.440651987820722,0.8230105540325691,1.6885906194806157,0.5746884041089491,0.5746884041089491
08:11AM,1.585532744874877,1.1018108905062705,1.5407436842851914,0.5771671321955494,1.065979642034522,0.36279139077645495,0.36279139077645495
08:12AM,0.9616742217449414,0.6682820862973321,0.9345082832775702,0.4180257568002458,0.6465493355234351,0.22004410158570692,0.22004410158570692
08:13AM,0.5604139720749818,0.3894402178826144,0.5445830689090219,0.3602170767630482,0.37677549534984645,0.12823031564427548,0.12823031564427548
08:14AM,0.31377486756521095,0.21804694186734996,0.3049111707413349,0.4294025642854235,0.31732034629476136,0.1781603061599079,0.07179594427339572
08:15AM,0.0,0.0,0.0,0.5244933196648482,0.18997083799151923,0.18997083799151923,0.0
08:16AM,0.0,0.0,0.0,0.8105463185409297,0.3259912616084547,0.3259912616084547,0.0
08:17AM,0.0,0.0,0.0,1.2055083002703673,0.5374687270762295,0.5374687270762295,0.0
08:18AM,0.0,0.0,0.0,1.7257675936027734,0.8513902283095542,0.8513902283095542,0.0
08:19AM,1.33044089326379,1.114166690761215,0.05495492030803129,3.5297790027916824,1.5546031435736931,1.2957831963165134,0.0
08:20AM,2.3762185652105865,1.989944527961164,0.0981515996289516,5.212454302447117,2.3570661716674897,1.8948037992214597,0.0
08:21AM,4.077607363952421,3.498077215492997,0.2517475686421361,7.645160253240465,3.455345435554173,2.6621000323069333,0.0
08:22AM,6.7228379945118375,5.778795405883528,0.4265026654160753,10.930719371345441,4.901299744476702,3.593459175257877,0.0
08:23AM,10.785973703526365,9.310173394223561,0.8317457039742497,15.493568251591004,6.732181541817026,4.660465319597111,0.0
08:24AM,17.20086643763236,15.231762473670809,2.2038297214845985,22.528224119600264,8.995824620125129,5.807297388459441,0.0
08:25AM,25.45690429184956,22.70799183965557,3.617271361418425,30.985977805896326,11.626610123711643,6.9525972662755855,0.0
08:26AM,36.283707904346585,32.63558124413653,5.745178617203464,41.7861028931065,14.583830968552881,7.997390469403193,0.0
08:27AM,49.82547826334299,45.23921898865078,8.827307853452151,55.13129816205931,17.761723602766004,8.83848336727976,0.0
08:28AM,65.95278166557983,60.52001139948478,13.116255658802402,71.02484164393887,21.009287009200428,9.385024655410941,0.0
08:29AM,84.19574971704316,78.18275606598894,18.84000584354442,89.19652432861069,24.13763277365786,9.574614729634384,0.0
08:30AM,103.72434259997544,97.59614139710887,26.149255854689454,109.05553645213239,26.934612603088684,9.385024655410941,0.0
08:31AM,123.39125279052719,117.80177186467324,35.05530840250833,129.68750160648509,29.186166853596507,8.83848336727976,0.0
08:32AM,141.83956830498153,137.57914275318834,45.37021018289319,149.90546904181753,30.702186388203234,7.997390469403193,0.0
08:33AM,157.66115833878445,155.5619676422214,56.665554242557484,168.35373923151852,31.342979034307913,6.9525972662755855,0.0
08:34AM,169.57802484529898,170.38990419286827,68.26751889038984,183.65196555724322,31.04129236005626,5.807297388459441,0.0
08:35AM,176.6122069171899,180.87189981036005,79.30133247290456,194.55817086209123,29.814891069855598,4.660465319597111,0.0
08:36AM,178.21237432911414,186.1349044334863,88.78805202002161,200.12514017987016,27.766232192106354,3.593459175257877,0.0
08:37AM,174.31579447382396,185.73454824418616,95.78230422455297,199.82546508110363,25.068577963614626,2.6621000323069333,0.0
08:38AM,165.33904165721327,179.71112922760057,99.52565268629344,193.62542116837446,21.941132032295698,1.8948037992214597,0.0
08:39AM,152.104971862933,168.5830369189237,99.58164990760835,181.99553890786663,18.618411751445947,1.2957831963165134,0.0
08:40AM,135.72358930915493,153.27906772533518,95.91940515303453,165.85508093788007,15.320197391132838,0.8513902283095542,0.0
08:41AM,117.44915666417968,135.02001770685868,88.9235894914226,146.4577924781026,12.227713842630315,0.5374687270762295,0.0
08:42AM,98.53589228454038,115.1676514654947,79.32728309613442,125.2051145087502,9.469564830023057,0.3259912616084547,0.0
08:43AM,80.11140825380862,95.06449059511084,68.08403928387563,103.61266746206222,7.1181925048556,0.18997083799151923,0.0
08:44AM,63.269981457143416,76.07731797673031,56.506433794793644,83.09950644475347,5.195202602409841,0.40773005389829664,0.21006961472586155
08:45AM,48.414137153300956,58.88631023353503,45.16381002238047,64.42732029799012,3.625204662085619,0.5382507076426378,0.3751924050332505
08:46AM,36.019059290588224,44.20619248574095,34.99295515677456,48.43694811238273,2.5056602943047843,0.9236419078906217,0.643832741676698
08:47AM,26.20442138494929,32.331324906160525,26.52563842747908,35.44028438406878,1.6806120806828841,1.5228280600493171,1.0615007359755533
08:48AM,18.885839823348107,23.27863169385109,20.041814398541884,25.47677576127226,1.0938636388531835,2.412272313543737,1.6814957009113696
08:49AM,14.728436574297602,17.566117760026838,16.54388099722934,19.04248761921306,1.5912992766684875,3.671385722896788,2.559171812725114
08:50AM,11.625033294547755,13.407507794517572,14.753789629996467,14.332076904717306,1.892216504431381,5.3686107644608025,3.742237503462383
08:51AM,8.891874620547611,8.013349060391182,12.621304895002888,10.87992773060699,-1.3062921623001442,7.542616758202977,5.257647563806193
08:52AM,10.651931715685492,8.84569092120947,15.103584005100384,11.432720194055623,0.42219862420890353,10.181467663230652,7.097081871134307
08:53AM,14.114501777851007,11.465656723150644,19.642574598396397,13.835506254198863,3.0516078057385254,13.20465173885848,9.204419006204294
08:54AM,19.15712268623702,15.56654095695739,25.962713263493267,17.750816168801798,6.8114360085411825,16.45400926730175,11.469412342207395
08:55AM,25.474835673887867,20.629158811946148,33.602412244195136,22.570759976524325,11.880982509763385,19.699025587780824,13.731379600894282
08:56AM,33.77979904730796,27.639252378316563,43.325922320096666,29.424069852308328,18.418628797975956,22.65927299664238,15.794846177071305
08:57AM,43.10523895492021,35.39250728368301,53.93905468693856,36.987648943472834,26.352995711956666,25.042369540625984,17.456004650377526
08:58AM,53.05223829403329,43.53843491134714,64.93727853071319,44.916144422685846,35.44319680135939,26.590903190331,18.53542369443661
08:59AM,63.042372902086875,51.59384177123661,75.65269442214463,52.73631565568556,45.21627644745776,27.128075067297424,18.90986409102791
09:00AM,72.3540783806554,58.976006224737766,85.30318707987826,59.879882181950286,54.9830300291567,26.590903190331,18.53542369443661
09:01AM,80.19662810999075,65.0631267515281,93.0744581988125,65.74258388880484,63.90506921744057,25.042369540625984,17.456004650377526
09:02AM,85.81487505827475,69.27617832746388,98.22666148135957,69.76369077284971,71.10825563079663,22.65927299664238,15.794846177071305
09:03AM,88.60739122689567,71.16876091220801,100.20835631524595,71.51295096729605,75.82292533882175,19.699025587780824,13.731379600894282
09:04AM,88.23306070396967,70.5061739310061,98.75424049626594,70.76684380925082,77.52028572748253,16.45400926730175,11.469412342207395
09:05AM,84.68006783268083,67.31438617686142,93.94276957319042,67.5554966052878,76.01164034763308,13.20465173885848,9.204419006204294
09:06AM,78.27817257152877,61.88498885518405,86.19681221355864,62.1668850844764,71.48469147256776,10.181467663230652,7.097081871134307
09:07AM,69.64877903443333,54.732589730686925,76.22366519052005,55.10497548629941,64.46724605464128,7.542616758202977,5.257647563806193
09:08AM,59.603393802804526,46.51329295855605,64.90614340203882,47.01025293188824,55.72799929195301,5.3686107644608025,3.742237503462383
09:09AM,49.014235127191014,37.922830034813785,53.16892654071551,38.56066929968127,46.14014598176841,3.671385722896788,2.559171812725114
09:10AM,38.68660013396566,29.597221025037022,41.84964562985797,30.375200584327075,36.54116394434078,2.412272313543737,1.6814957009113696
09:11AM,29.2595433383584,22.036341425545835,31.600784429819328,22.939756252779112,27.619387913098663,1.5228280600493171,1.0615007359755533
09:12AM,21.151202470198214,15.562780473151452,22.8380563304306,16.567421780264922,19.846951318876215,0.9236419078906217,0.643832741676698
09:13AM,14.551816726361213,10.318052022241904,15.737544236845356,11.394994702940586,13.463972657173539,0.5382507076426378,0.3751924050332505
09:14AM,9.45570137154691,6.28910022081342,10.272121159016859,7.408928357980438,8.505668497231099,0.30136569201178454,0.21006961472586155
09:15AM,5.615358821527509,3.2515765418427254,6.111513823686746,4.387497561547339,4.856055684055834,0.0,0.0
09:16AM,3.056132581861197,1.271934008354262,3.4010842376219563,2.4016048950766704,2.3102051441993217,0.0,0.0
09:17AM,1.3549020472118474,-0.025215310588251327,1.5965112612398857,1.0809756805701443,0.6304363333488376,0.0,0.0
09:18AM,0.28519667386018255,-0.8203763279670325,0.45874532799445333,0.25002152864809,-0.41209543277497795,0.0,0.0
09:19AM,-0.3463728804227953,-1.267699391567023,-0.21634262100748436,-0.24119691127629295,-1.0128150640924043,0.0,0.0
09:20AM,-1.170189774012025,-1.8692641844607674,-1.0942034250502053,-0.8814416479571098,-1.8084751052913115,0.0,0.0
09:21AM,-1.1039526169924765,-1.7634567777931769,-1.0322673821228352,-0.8315487244878395,-1.7061085898974637,0.0,0.0
09:22AM,-1.0395034058309573,-1.6605054404832176,-0.972003184673103,-0.7830025654311107,-1.6065052635569341,0.0,0.0
09:23AM,-0.976976885179471,-1.560625413987986,-0.9135368277002845,-0.7359046667585626,-1.509873368004637,0.0,0.0
09:24AM,-0.9164886352527872,-1.464001326442764,-0.8569763862103984,-0.6903420888917099,-1.345481952617845,0.0,0.0
09:25AM,-0.8581354262666546,-1.3707877588415391,-0.8024123466389498,-0.6463877236813762,-1.1995620698116958,0.0,0.0
09:26AM,-0.8019957254828547,-1.2811100549920926,-0.749918080970981,-0.6041006763377347,-1.0221204316436239,0.0,0.0
09:27AM,-0.7481303409354987,-1.1950653498060562,-0.6995504486669598,-0.563526750315051,-0.7978889512737388,0.0,0.0
09:28AM,-0.6965831852285835,-1.1127237893911142,-0.6513505108630911,-0.5246990226397122,-0.5089441643590173,0.0,0.0
09:29AM,-0.6473821424057469,-1.0341299157909982,-0.6053443409508281,-0.487638496877056,-0.13664421041605418,0.0,0.0
09:30AM,-0.6005400207845517,-0.9593041890454528,-0.5615439155388017,-0.45235482085070133,0.3350952279654539,0.0,0.0
09:31AM,-0.5560555748005109,-0.8882446194865304,-0.5199480699433349,-0.418847056343242,0.9153747392704991,0.0,0.0
09:32AM,-0.5139145792980693,-0.8209284838137989,-0.4805435027202726,-0.3871044883024418,1.6014078276203567,0.0,0.0
09:33AM,-0.4740909403118721,-0.7573140994592242,-0.4433058143175947,-0.35710746153361794,2.374290881067605,0.0,0.0
09:34AM,-0.4365478271748361,-0.6973426330195434,-0.4082005656699766,-0.32882823345637,3.196866768490638,0.0,0.0
09:35AM,-0.4012388117415773,-0.6409399200547274,-0.3751843434466697,-0.30223183222092836,4.014968498764922,0.0,0.0
09:36AM,-0.3681090015977774,-0.5880182752795664,-0.3442058196758438,-0.2772769102944297,4.762697916526775,0.0,0.0
09:37AM,-0.3370961553093199,-0.5384782740655369,-0.31520679457494843,-0.25391658451870847,5.371355459375133,0.0,0.0
09:38AM,-0.3081317690213162,-0.4922104881769077,-0.2881232125913606,-0.23209925458748493,5.780479460574352,0.0,0.0
09:39AM,-0.2811421250194491,-0.4490971607453537,-0.262886142875329,-0.2117693928717928,5.948584111392864,0.0,0.0
09:40AM,-0.2560492941889336,-0.40901380760050426,-0.23942271664419762,-0.19286829951893697,5.860970558042578,0.0,0.0
09:41AM,-0.23277208562630325,-0.3718307341822765,-0.21765701513108873,-0.17533481774448814,5.532583567067069,0.0,0.0
09:42AM,-0.21122693795490316,-0.3374144593305596,-0.19751090302276658,-0.1591060052127842,5.005152014883945,0.0,0.0
09:43AM,-0.1913287481475572,-0.3056290392486953,-0.1789048034626509,-0.14411775834491322,4.339374960682953,0.0,0.0
09:44AM,-0.1729916348531258,-0.2763372868433049,-0.16175841181071504,-0.1303053872919649,3.659135804204949,0.05495492030803129,0.0
09:45AM,-0.15612963434397642,-0.24940188343258568,-0.14599134639956235,-0.11760414015520301,2.9638372262833044,0.0981515996289516,0.0
09:46AM,-0.14065732823781654,-0.22468638147079784,-0.13152373549510119,-0.10594967581549818,2.346688761392994,0.16842881849770158,0.0
09:47AM,-0.12649040309156168,-0.20205609844496214,-0.11827674055314857,-0.0952784854455919,1.8569403621131089,0.2776921756560519,0.0
09:48AM,-0.11354614281109666,-0.18137890345149205,-0.10617301665453194,-0.08552826341615073,1.527607081581336,0.43988495129326965,0.0
09:49AM,1.2694700430881207,1.3203705794843748,0.09277326096856227,1.1376882360034957,1.6446729586822135,0.669487984763532,0.0
09:50AM,2.358035482237778,2.5031380968474926,0.2505193405909721,2.100284334033901,1.885607356388848,0.9789819629310875,0.0
09:51AM,-22.512991288106853,-17.924318887327814,0.6408722763227392,-19.51138121362899,-2.6941721063868944,1.3754183500252488,0.0
09:52AM,-19.61363694327309,-14.851609585585729,1.1335225119656283,-17.044107095900653,-1.7304313975559866,1.8566205738832364,0.0
09:53AM,-15.135486917339634,-10.130053034535921,2.012315707838186,-13.225516983430738,-0.20106529014162716,2.4079070817918407,0.0
09:54AM,-6.605235428425055,-1.6734210977546868,5.457215081112286,-6.068029127085092,3.9426276004653915,3.0004369840373775,0.0
09:55AM,3.6909936462877218,8.733780329113918,8.89287975104826,2.5734703180097793,8.152902440444763,3.592175254242386,0.0
09:56AM,-17.89710872504734,-11.649844771435298,-22.98522241548611,-21.657738390900374,-4.2358723640250595,4.131985075858316,0.0
09:57AM,-2.5874413439109407,3.460316251105563,-18.30713605790675,-9.380576407737253,3.841215077554806,4.566549739761209,0.0
09:58AM,19.895005765568605,25.395013741170683,-7.991624599099625,9.242241010346804,14.54219154680304,4.848929405295653,0.0
09:59AM,46.69814335952404,49.462934854417284,4.060187609225487,29.66093614243179,28.292485426027504,4.946884276977765,0.0
10:00AM,77.25972966028272,78.29740756014128,21.55442270174987,54.73414600057349,45.362123019615936,4.848929405295653,0.0
10:01AM,110.50848805741163,109.02528200241161,42.848817666400116,81.88092181827082,65.74061865878485,4.566549739761209,0.0
10:02AM,144.87581583274033,140.0301721985645,67.52468271596967,109.80935478677186,89.01193413346104,4.131985075858316,0.0
10:03AM,178.38168628197,169.39875727821965,94.61067879143779,136.915438018144,114.26296700190157,3.592175254242386,0.0
10:04AM,208.79485885888835,195.1028128378886,122.56325277139052,161.414222478855,140.06349339622346,3.0004369840373775,0.0
10:05AM,233.85560154596948,215.21816421505576,149.35927297510986,181.5160373178682,164.5484693269601,2.4079070817918407,0.0
10:06AM,251.53694764236172,228.15161610976784,172.7108863701151,195.62925119165362,185.61334882130325,1.8566205738832364,0.0
10:07AM,260.309397517007,232.84389140299237,190.38012406825115,202.5636303547485,201.20292550821065,1.3754183500252488,0.0
10:08AM,259.36625758749994,228.91740538003128,200.53735051070794,201.7028289235825,209.6426858240741,0.9789819629310875,0.0
10:09AM,248.76583034528278,216.74264371139284,202.08533250604583,193.11332675239927,209.9401226428707,0.669487984763532,0.0
10:10AM,229.4556073790307,197.4067780424531,194.86961026248204,177.56297047599602,201.98160683240678,0.43988495129326965,0.0
10:11AM,203.1633747274698,172.58313550531213,179.71934115773783,156.43649911216775,186.57171921628617,0.2776921756560519,0.0
10:12AM,172.16757634002764,144.31850461465177,158.30504744317383,131.55621784227623,165.30123136817298,0.16842881849770158,0.0
10:13AM,138.98720280469496,114.77284867311445,132.84731773728748,104.9379991484264,140.2747132778946,0.0981515996289516,0.0
10:14AM,106.05093172909007,85.95731185580486,105.87171701108197,78.52888700220012,113.76405009401653,0.05495492030803129,0.0
10:15AM,75.40927698476983,59.516971539289415,79.44877610240565,53.97681773211617,87.83899567639216,0.0,0.0
10:16AM,48.54037294661365,36.59351608861944,53.25254343872781,32.4734541549315,64.23728185925827,0.0,0.0
10:17AM,26.274195186119915,17.783096049279823,32.819899184177146,14.69103787660356,43.9951632764402,0.0,0.0
10:18AM,8.830291183502586,3.1823274646475452,16.532408175958235,0.8104036857155066,27.608217190602208,0.0,0.0
10:19AM,-4.060152810194855,-7.50235574297773,4.412654257126791,-9.382490530450463,15.06239288945548,0.0,0.0
10:20AM,-13.727170608380503,-15.613199043090708,-4.005755271048354,-17.017905496708412,5.835110478994592,0.0,0.0
10:21AM,-19.088525771164164,-19.827905337010474,-9.063921660299943,-21.079513703367006,-0.29647718203721185,0.0,0.0
10:22AM,-22.24693092373291,-22.213471229139508,-11.689784512102998,-23.304473553514335,-4.268149122015176,0.0,0.0
10:23AM,-23.635717363216145,-23.17047264128945,-12.353461372822423,-24.192202935924172,-6.560646200736889,0.0,0.0
10:24AM,-23.98334856293263,-23.282078636067137,-11.851704734883604,-24.24059395372395,-7.825460044239211,0.0,0.0
10:25AM,-24.716388245712967,-23.689111637933586,-11.718029805200617,-24.58371622039042,-9.431852224519186,0.0,0.0
10:26AM,-23.245748694835918,-22.293087131779117,-9.456977255265224,-23.135043195584487,-8.883530976162499,0.0,0.0
10:27AM,-21.822017347565847,-20.94037216575289,-7.457097657381129,-21.731297568133968,-8.351468432340582,0.0,0.0
10:28AM,-20.447514484125715,-19.633275125744895,-5.826702420199297,-20.374877617596027,-7.836643158058529,0.0,0.0
10:29AM,-19.124137572127463,-18.373703788097874,-4.64063054073456,-19.067765575264552,-7.339875962643392,0.0,0.0
10:30AM,-17.85337528347316,-17.163177537382445,-3.9265791124433127,-17.811540331430418,-6.861834016305498,0.0,0.0
10:31AM,-16.636324326142773,-16.002842343475297,-3.660106561798356,-16.60739300384106,-6.4030361210025575,0.0,0.0
10:32AM,-15.473534892022524,-14.893210486323527,-3.7694789397480446,-15.45601407068656,-5.963590372050606,0.0,0.0
10:33AM,-14.365756683972984,-13.835337639964239,-4.150028693836848,-14.35815943611999,-5.544321336368974,0.0,0.0
10:34AM,-13.312825846491307,-12.829029254436392,-4.681897313911552,-13.313816625414594,-5.14502224536204,0.0,0.0
10:35AM,-12.314483166851076,-11.874131222633071,-5.250111516682347,-12.32282610510971,-4.765690482949839,0.0,0.0
10:36AM,-11.370190343359099,-10.970219560956467,-5.760031262583908,-11.38474821728602,-4.40621366095244,0.0,0.0
10:37AM,-10.479155752353426,-10.116624471039762,-6.146604782437771,-10.498888152350952,-4.066378897983367,0.0,0.0
10:38AM,-9.640360459696181,-9.312454727953657,-6.376563037847122,-9.664321261109684,-3.7458822873669932,0.0,0.0
10:39AM,-8.852584173460848,-8.556622102719214,-6.444699567213562,-8.879918402816795,-3.444338435157375,0.0,0.0
10:40AM,-8.114430860496826,-7.847865550660678,-6.366486731509116,-8.144371050514264,-3.1612899581933016,0.0,0.0
10:41AM,-7.424353777345866,-7.184774922731884,-6.169513659235145,-7.456215901532607,-2.8962168418428433,0.0,0.0
10:42AM,-6.780679694977952,-6.56581398385921,-5.885759032560159,-6.813858768963215,-2.6485455674383327,0.0,0.0
10:43AM,-6.181632126431927,-5.989342550011641,-5.545876392670526,-6.21559755862886,-2.417657930155704,0.0,0.0
10:44AM,-5.625353396152653,-5.453637583618402,-5.175822018103315,-5.659644165050372,-2.2028994790395258,0.0,0.0
10:45AM,-5.109925419123979,-4.956913114633636,-4.862287756034977,-5.144145148639378,-2.003587521821272,0.0,0.0
10:46AM,-4.633389086368672,-4.497338881570062,-4.453555210747627,-4.667201084397833,-1.8190186479458172,0.0,0.0
10:47AM,-4.193762180644072,-4.073057612816207,-4.07258666083198,-4.22688449938713,-1.648475733652088,0.0,0.0
10:48AM,-3.789055771883133,-3.6822008931945995,-3.718211595771064,-3.821256341810856,-1.491234402911568,0.0,0.0
10:49AM,-3.4172890658532773,-3.322903583747637,-3.38923030811571,-3.4483809484617467,-1.3465689273979602,0.0,0.0
10:50AM,-3.076502701424826,-2.993316783943499,-3.0844248543446833,-3.106339499297054,-1.2137575573496187,0.0,0.0
10:51AM,-2.7647705116091195,-2.6916193447211927,-2.80256911226612,-2.7932419678659874,-1.092087283121774,0.0,0.0
10:52AM,-2.48020978104891,-2.4160279579362345,-2.542437920979528,-2.5072375941088167,-0.980858034357152,0.0,0.0
10:53AM,-2.220990047874926,-2.1648058627696534,-2.302815301899584,-2.2465239216203683,-0.8793863299999503,0.0,0.0
10:54AM,-1.9853405107832067,-1.9362702225097466,-2.082501770542917,-2.009354454807456,-0.7870083978261748,0.0,0.0
10:55AM,-1.7715561128781798,-1.728798235834496,-1.8803207586593387,-1.7940450024971548,-0.7030827867661873,0.0,0.0
10:56AM,-1.5780023823424798,-1.540832055373692,-1.6951241748392352,-1.5989787835342066,-2.054053928631908,0.0,0.0
10:57AM,-1.4031191164418957,-1.3708825930041617,-1.525797138962649,-1.4226103768351084,-1.9823596759063569,0.0,0.0
10:58AM,-1.1089220687949257,-1.2175322961442376,-1.234761000720201,-1.2634686033631177,-1.7780197608259114,0.0,0.0
10:59AM,0.15163446510246073,-0.37122760617182615,0.12482228460847118,-0.44119925398362353,-0.009007131485786926,0.0,0.0
11:00AM,1.2486091112209892,0.30956234153958384,1.3010902024752795,0.22128519011533143,1.4826136651741852,0.0,0.0
11:01AM,-15.57070490367903,-0.8497167494620472,-18.081752170759913,-2.095007483852523,-29.287850748369056,0.0,0.0
