time,M,T,W,R,F,S,Su
07:44AM,0.7317926985683312,1.5870361932073702,0.7034288687319279,1.3903559063740472,0.7317926985683312,0.23746354748939905,0.23746354748939905
07:45AM,1.2705348709263597,2.6125937651435325,1.219875980795288,2.311280428096569,1.2705348709263597,0.40748907701056836,0.40748907701056836
07:46AM,2.120109428924098,4.140860892846472,2.0331784258285097,3.6976722832718885,2.120109428924098,0.6718359088452869,0.6718359088452869
07:47AM,3.4002078513165497,6.319162011466441,3.256882857429555,5.693167493793666,3.4002078513165497,1.0642377853869427,1.0642377853869427
07:48AM,5.24119621604839,9.285211219489582,5.01415882183251,8.435840353649008,5.24119621604839,1.6197289953956417,1.6197289953956417
07:49AM,7.764890422226587,13.137044788804856,7.4193482365421835,12.0295433612343,7.764890422226587,2.3685047490268247,2.3685047490268247
07:50AM,11.056618457030737,17.89715446346977,10.551337443905014,16.508681875631112,11.056618457030737,3.3276250403836665,3.3276250403836665
07:51AM,15.131898969574097,23.477622822410705,14.422005627625582,21.802825192379025,15.131898969574097,4.491823969072346,4.491823969072346
07:52AM,19.90446978215687,29.655693433350084,18.9462140020881,27.71044960294389,19.90446978215687,5.825581649496389,5.825581649496389
07:53AM,25.16492989056057,36.069696628362735,23.92213913866801,33.891972901030286,25.16492989056057,7.2591217355743005,7.2591217355743005
07:54AM,30.579510658816787,42.24260212308121,29.03089802189427,39.88995094811056,30.579510658816787,8.690746582844483,8.690746582844483
07:55AM,35.715496781727,47.63462718550763,33.86147084405351,45.17866230714117,35.715496781727,9.996738086753991,9.996738086753991
07:56AM,40.09366632960834,51.718510465003526,37.96102887110082,49.237426019952565,40.09366632960834,11.0481042090997,11.0481042090997
07:57AM,43.26026794202319,54.063582402709685,40.90333904408192,51.63420364539479,43.26026794202319,11.731280819263677,11.731280819263677
07:58AM,44.86403428364597,54.41030378163075,42.36136104220306,52.10112893283865,44.86403428364597,11.96826841204298,11.96826841204298
07:59AM,44.72026181069319,52.71749014755664,42.16703121612402,50.58375028808326,44.72026181069319,11.731280819263677,11.731280819263677
08:00AM,42.845807465190376,49.170354873959695,40.343134223747455,47.25147735858147,42.845807465190376,11.0481042090997,11.0481042090997
08:01AM,39.45583754871861,44.147201261696296,37.09890865077734,42.466461850529015,39.45583754871861,9.996738086753991,9.996738086753991
08:02AM,34.92319526935523,38.153034162603404,32.790557810847716,36.718813729636295,34.92319526935523,8.690746582844483,8.690746582844483
08:03AM,29.71099158480621,31.736197626658694,27.85696564713272,30.54417823706072,29.71099158480621,7.2591217355743005,7.2591217355743005
08:04AM,24.295248905006638,25.407018838692476,22.746636268084117,24.442788429036717,24.295248905006638,5.825581649496389,5.825581649496389
08:05AM,19.09532345603295,19.57483796560799,17.852532704140387,18.81658429664245,19.09532345603295,4.491823969072346,4.491823969072346
08:06AM,14.42561828616963,14.513117901182763,13.467362506100864,13.934258447341422,14.42561828616963,3.3276250403836665,3.3276250403836665
08:07AM,10.474752146940919,10.35413460118814,9.764858804992404,9.925796583370735,10.474752146940919,2.3685047490268247,2.3685047490268247
08:08AM,7.310633131690336,7.107716625906198,6.805352118564613,6.800970693766042,7.310633131690336,1.6197289953956417,1.6197289953956417
08:09AM,4.90419821530978,4.694428229403619,4.558656029625376,4.482148811761059,4.90419821530978,1.0642377853869427,1.0642377853869427
08:10AM,3.162150712881279,2.9829450093669707,2.9351133186653975,2.841172191276617,3.162150712881279,0.6718359088452869,0.6718359088452869
08:11AM,1.9597390176110352,1.8234424723137244,1.8164140237240407,1.7321724998654129,1.9597390176110352,0.40748907701056836,0.40748907701056836
08:12AM,1.167386049683517,0.9745078865651814,1.0804550465879292,0.9627458520738167,1.193977140155145,0.23746354748939905,0.23746354748939905
08:13AM,0.6683911208553673,0.5559917083770518,0.6177322307242956,0.500583547296192,0.7309521149538364,0.13295545235814024,0.13295545235814024
08:14AM,0.21095598440824917,0.14802373695872945,0.1825921545718459,0.1170007980751634,0.3193663351924947,0.0,0.0
08:15AM,0.0,0.0,0.0,0.0,0.18054927716358846,0.0,0.0
08:16AM,0.0,0.0,0.0,0.0,0.2889889600798544,0.0,0.0
08:17AM,0.0,0.0,0.0,0.0,0.4445594147563152,0.0,0.0
08:18AM,0.026591090471628047,0.026591090471628047,0.0,0.07445505332055853,0.7317252892707629,0.0,0.0
08:19AM,0.04749270949787981,0.04749270949787981,0.0,0.13297958659406348,1.0669351328938368,0.0,0.0
08:20AM,0.08149781540211368,0.08149781540211368,0.0,0.2281938831259183,1.5036895148505365,0.0,0.0
08:21AM,0.16273101160546063,0.3080956395170273,0.02836382983640325,0.5499565667013306,2.050417822014171,0.0,0.0
08:22AM,0.26350644720846034,0.5656790038848082,0.0506588901310718,0.9062588618695028,2.708030093874472,0.0,0.0
08:23AM,0.4108768021747163,0.9323865282362119,0.08693100309558792,1.4395006313820353,3.467898017355543,0.0,0.0
08:24AM,0.7411176992266237,1.9668072582726066,0.3019851670343752,2.657163154712928,4.310661556194861,0.0,0.0
08:25AM,1.1141950466160535,3.137066941657505,0.510410560886564,4.063033213967678,5.206054514266913,0.0,0.0
08:26AM,1.62423011804207,4.841343606620469,0.8318124842503485,6.0200467656801555,6.113796063564548,0.0,0.0
08:27AM,2.2974441912806016,7.228237428076747,1.3070051976810984,8.645892925245974,6.985524565643123,0.0,0.0
08:28AM,3.1550062887578556,10.63819622215303,2.179316944380811,12.238141458778328,7.835132185000672,0.0,0.0
08:29AM,4.2081521590069295,14.93511304018974,3.2473277024749985,16.610206838196028,8.526298951790697,0.0,0.0
08:30AM,5.452742801668397,20.29720557642957,4.6804400345804265,21.890206477791416,9.056100555316354,0.0,0.0
08:31AM,6.864016849767213,26.701552548009573,6.527332381714957,28.016053925754534,9.39844818397846,0.0,0.0
08:32AM,8.392651139327082,34.00162540611754,8.81062588551357,34.823929793091324,9.545506696554279,0.0,0.0
08:33AM,9.963500680446078,41.91064493053433,11.514091720000003,42.040043056480435,9.510709795008893,0.0,0.0
08:34AM,11.47836534833002,50.0057562374388,14.57223795926684,49.287871928074615,9.328157045718644,0.0,0.0
08:35AM,12.823657560584373,57.75758122525143,17.865068390879497,56.11372621373275,9.04753343546182,0.0,0.0
08:36AM,13.882867092890358,64.58440238122274,21.220407331704116,62.03000108946885,8.72486259396107,0.0,0.0
08:37AM,14.552386486504865,69.92399463568867,24.425116738546475,66.571272503475,8.410822459439915,0.0,0.0
08:38AM,14.757948676368894,73.31077703344583,27.244939945624044,69.35454359946492,8.139480027834816,0.0,0.0
08:39AM,14.468137639646908,74.44331946035318,29.450890971145533,70.13275108836967,7.920618123138759,0.0,0.0
08:40AM,13.701586162800723,73.22840770087173,30.848461512125798,68.83100074535322,7.738074605040448,0.0,0.0
08:41AM,12.525701573492302,69.79272597857052,31.30483997343104,65.55808707641445,7.554850960117778,0.0,0.0
08:42AM,11.046780582668319,64.4604060457895,30.769152764314505,60.59093165923442,7.323715233735712,0.0,0.0
08:43AM,9.393565056469413,57.70210707000986,29.28161598699432,54.33524420063077,7.153563054095182,0.0,0.0
08:44AM,7.697921185561919,50.06684643790499,26.969366508629363,47.27039915400331,6.83902617808026,0.0,0.0
08:45AM,6.263881737408528,42.11016412889993,24.21632209815808,39.88904544728233,6.674394481580975,0.0,0.0
08:46AM,5.013714234091486,34.331157093089146,21.09519778077917,32.641893888547,6.558844638537299,0.0,0.0
08:47AM,4.165756540450314,27.127269215795913,18.019566215718914,25.89581280467341,6.749546137487239,0.0,0.0
08:48AM,4.089764503460188,21.23795951345083,15.642122304417542,20.050642202090863,7.328381506673186,0.0,0.0
08:49AM,5.480463980523485,16.49173722745831,14.722422508268904,15.270869123612417,9.723187429149995,0.0,0.0
08:50AM,7.426992566469289,12.9643275795751,14.57938807935836,11.517066948492348,12.680418443308758,0.0,0.0
08:51AM,6.540845578323558,7.884770286818263,12.499167306712552,6.517696119208513,12.937545450332799,0.0,0.0
08:52AM,11.66292039963155,7.186450055165816,16.231985399071547,4.883592751201068,19.34585006460614,0.0,0.0
08:53AM,18.946658113162556,8.146372573429648,22.50804554684226,2.782757928797359,27.95639327032862,0.0,0.0
08:54AM,28.66581216148153,9.010871583161851,31.57163424953727,3.3673572757341215,38.95298372642222,0.0,0.0
08:55AM,40.904857209358106,12.826401829417163,43.43560420247332,4.6654974796983675,52.33918449971781,0.0,0.0
08:56AM,55.73184024549032,18.467526709990057,58.14801253256131,7.198297429629728,67.87044513286665,0.0,0.0
08:57AM,72.60057041834375,25.26328508605848,75.05964377423848,10.415235175003188,85.00111631807391,0.0,0.0
08:58AM,90.7044017164576,32.85424578987927,93.29510904128149,14.137324827633984,102.86518465070893,0.0,0.0
08:59AM,108.87168203714255,40.6027559644791,111.51141870769214,17.99458565378054,120.27233252443266,0.0,0.0
09:00AM,125.66446930584404,48.11317677366598,128.48214797388337,21.921380255739184,135.96481963434937,0.0,0.0
09:01AM,139.55282378830756,54.485869987309634,142.45275563414083,25.366741741695417,148.49308727523572,0.0,0.0
09:02AM,149.13927368816059,59.06428632002454,152.01124907909892,27.986319013551533,156.62591243596154,0.0,0.0
09:03AM,153.3894910158948,61.347549071256374,156.12283630634266,29.500175365509975,159.48079237734987,0.0,0.0
09:04AM,151.8170270330204,61.082063472510036,154.31521213053776,29.743223592056477,156.68254425093338,0.0,0.0
09:05AM,144.57656500454422,58.309548900320934,146.76924489478097,28.696301572584325,148.44344692679027,0.0,0.0
09:06AM,132.44098230250248,53.358897785239364,134.29100054081235,26.489784676130185,135.54188939626098,0.0,0.0
09:07AM,116.66665198850863,46.78403215619696,118.17087676199854,23.378773224822186,119.20099974385737,0.0,0.0
09:08AM,98.77956841638088,39.26396147709309,99.96401799326598,19.696360473490117,100.89387892607114,0.0,0.0
09:09AM,80.33297646710449,31.48991551873827,81.24400302246679,15.796788939729497,82.11962873903879,0.0,0.0
09:10AM,62.68991359525401,24.065246968958107,63.38387515794917,12.001819703017315,64.1987955501364,0.0,0.0
09:11AM,46.87180034092236,17.437269319706562,47.40555145415826,8.56121385524272,48.12745327702323,0.0,0.0
09:12AM,33.4924075097864,11.869321024362447,33.91624405396141,5.6330992344854645,34.51010266434621,0.0,0.0
09:13AM,22.77316523059629,7.450176553886844,23.126897563833797,3.2841686682492455,23.569907721138694,0.0,0.0
09:14AM,14.618067184614869,4.12988219108019,14.930011682248269,1.5050243547261446,15.127315914962422,0.0,0.0
09:15AM,8.718338791932046,1.767852467487753,9.006443141738991,0.23366471170443148,9.103693060882204,0.0,0.0
09:16AM,4.557979292560958,0.18034020644426763,4.832100862992928,-0.6197887962363907,4.832552830714926,0.0,0.0
09:17AM,1.9198906708418078,-0.8214534477261687,2.1843602757262857,-1.1522015786171955,2.091606766934213,0.0,0.0
09:18AM,0.26235641287681655,-1.4063875181268661,0.5182412266470684,-1.45293502544011,0.3509420327063295,0.0,0.0
09:19AM,-0.8550412606274109,-1.962397284942996,-0.6483049494783673,-1.6718504485815544,-0.6228124038418594,0.0,0.0
09:20AM,-1.8084751052913115,-2.1100836386035313,-1.565318788613488,-1.801038412502037,-1.8084751052913115,0.0,0.0
09:21AM,-1.7061085898974637,-1.9951620285290257,-1.4767158383146115,-1.7019445379743559,-1.7061085898974637,0.0,0.0
09:22AM,-1.6065052635569341,-1.8829531310312584,-1.3905045558518,-1.605274599524784,-1.6065052635569341,0.0,0.0
09:23AM,-1.509873368004637,-1.7737206401435195,-1.3068651840712404,-1.5112499664998893,-1.509873368004637,0.0,0.0
09:24AM,-1.416391527208853,-1.6676957667825212,-1.225952330273209,-1.420063766243363,-1.416391527208853,0.0,0.0
09:25AM,-1.3262092951393754,-1.5650775086665019,-1.1478954403307198,-1.3318811913900563,-1.3262092951393754,0.0,0.0
09:26AM,-1.2394479393825937,-1.466033203652643,-1.0727994769445979,-1.2468400485551872,-1.2394479393825937,0.0,0.0
09:27AM,-1.1562014359912252,-1.3706993418830538,-1.0007457807319007,-1.1650515264451387,-1.1562014359912252,0.0,0.0
09:28AM,-1.07653764989872,-1.2791826104041493,-0.9317930919291443,-1.0866011600361127,-1.07653764989872,0.0,0.0
09:29AM,-1.0004996746270631,-1.1915611427087536,-0.8659787099713236,-1.0115499665291912,-1.0004996746270631,0.0,0.0
09:30AM,-0.9281073048488526,-1.1078859449282923,-0.8033197680624523,-0.9399357282795304,-0.9281073048488526,0.0,0.0
09:31AM,-0.8593586156007896,-1.0281824701504687,-0.7438146000578263,-0.8717743977909587,-0.8593586156007896,0.0,0.0
09:32AM,-0.7942316225515617,-0.95245231252544,-0.6874441775026122,-0.8070616001369676,-0.7942316225515617,0.0,0.0
09:33AM,-0.7326859986638024,-0.8806749934144837,-0.6341735954821146,-0.7457742087819165,-0.7326859986638024,0.0,0.0
09:34AM,-0.6746648238156557,-0.8128098127886081,-0.5839535870001054,-0.6878719716954342,-0.6746648238156557,0.0,0.0
09:35AM,-0.6200963454188013,-0.7487977403562462,-0.536722046875097,-0.6332991658389882,-0.6200963454188013,0.0,0.0
09:36AM,-0.5688957297420196,-0.6885633224424987,-0.4924055475918321,-0.5819862595152026,-0.5688957297420196,0.0,0.0
09:37AM,-0.5209667854780398,-0.632016582409682,-0.45092083112805126,-0.5338515636658343,-0.5209667854780398,0.0,0.0
09:38AM,-0.47620364303294327,-0.5790548943523901,-0.41217626245708533,-0.4888028549415897,-0.47620364303294327,0.0,0.0
09:39AM,-0.43449237503005766,-0.529564811872981,-0.37607323216887345,-0.44673895520547624,-0.43449237503005766,0.0,0.0
09:40AM,-0.3957125455647155,-0.4834238359001817,-0.3425074974215605,-0.40755125403209713,-0.3957125455647155,0.0,0.0
09:41AM,-0.35973867778610497,-0.4405021077116647,-0.31137045220141857,-0.37112516269156,-0.35973867778610497,0.0,0.0
09:42AM,-0.32644163138485033,-0.40066401552140934,-0.2825503196020133,-0.3373414900247206,-0.32644163138485033,0.0,0.0
09:43AM,-0.29568988350077025,-0.3637697051584533,-0.25593326050907006,-0.3060777324957796,-0.29568988350077025,0.0,0.0
09:44AM,-0.26735070840937625,-0.32967648746327605,-0.2314043946736618,-0.27720927252190586,-0.26735070840937625,0.0,0.0
09:45AM,-0.24129125307705446,-0.2982401370337984,-0.20884873165492948,-0.2506104809043848,-0.24129125307705446,0.0,0.0
09:46AM,-0.21737950727662556,-0.26931607884146586,-0.1881520104999364,-0.22615572080250396,-0.21737950727662556,0.0,0.0
09:47AM,-0.19548516841423166,-0.2427604609901599,-0.16920144829130976,-0.20372025218454495,-0.19548516841423166,0.0,0.0
09:48AM,-0.17548040252624028,-0.2184311134921229,-0.1518863988252332,-0.18318103704817867,-0.17548040252624028,0.0,0.0
09:49AM,-0.15724050405577086,-0.19618839437527957,-0.13609892367852436,-0.1644174469172249,-0.15724050405577086,0.0,0.0
09:50AM,0.04637954497325543,0.011128077274977041,0.06528972420156177,0.039712127795311844,0.04637954497325543,0.0,0.0
09:51AM,0.6543005981047464,0.47177193780107857,0.6711846867014485,0.49744290321726825,0.43714002591978396,0.0,0.0
09:52AM,1.300120433829723,1.0855986477536188,1.3559416465249912,1.1086123653689541,0.9530363116535342,0.0,0.0
09:53AM,2.7984592749675996,2.470241408618546,2.78539610989492,2.3277442460300652,2.0701013756751174,0.0,0.0
09:54AM,5.565293913722184,5.281931246241286,5.344908020657854,5.181882251218851,4.227507041933727,0.0,0.0
09:55AM,9.087275432450825,8.719209842968954,8.678220002734657,8.544464727528863,6.919361649140417,0.0,0.0
09:56AM,-9.54150386238603,-1.2746355697851084,-9.937826730488666,-0.21654503263220404,-15.099842819146005,0.0,0.0
09:57AM,-2.2283112865632426,6.005208361182086,-3.106754920306193,6.9213059256105,-9.480167465096637,0.0,0.0
09:58AM,5.537980268615881,15.083737484600679,3.941093476228913,16.678006104887004,-4.828625031920383,0.0,0.0
09:59AM,16.46780346748323,22.7721928270816,13.851422676400485,24.15914254602659,3.301261360366391,0.0,0.0
10:00AM,28.304919262864715,38.880982586604695,24.31277944605117,40.04974045750763,11.665087550384637,0.0,0.0
10:01AM,46.501475397942244,57.934472581184025,40.74726997925186,58.90288194370415,25.878860576888513,0.0,0.0
10:02AM,58.14662363984735,65.33391704976137,45.27943047259667,71.75786603817218,39.335913162631655,0.0,0.0
10:03AM,79.0033414202205,87.88827936371263,63.70492335027145,94.24958687729159,55.82473794352332,0.0,0.0
10:04AM,99.15723288707625,110.11324172673744,81.26484007457123,116.5292201948278,71.89047901440723,0.0,0.0
10:05AM,116.93968690271404,130.20528983764567,96.48090326451364,136.81312907877395,86.23081017573074,0.0,0.0
10:06AM,130.71362371049293,146.32381708907545,107.94478323424232,153.2585094443836,97.5474103438888,0.0,0.0
10:07AM,139.12464220717064,156.8685194506016,114.53730129651683,164.23715686524972,104.74272554226752,0.0,0.0
10:08AM,141.32764577007714,160.74606334907108,115.61649823289889,168.6043408328715,107.10261033446369,0.0,0.0
10:09AM,137.13675294824398,157.56496054289875,111.13100176164058,165.90188267753484,104.42303231105423,0.0,0.0
10:10AM,127.0616739320157,147.71061133748597,101.6309367788233,156.4456622528433,97.04968929855578,0.0,0.0
10:11AM,112.22056295547493,132.2805103150656,88.17303791921938,141.2743574531208,85.81975779022463,0.0,0.0
10:12AM,94.14965885068227,112.89440664887644,72.14230895664781,121.97059991714323,71.9190766891812,0.0,0.0
10:13AM,74.55436678794231,91.42477567861677,55.03162015433531,100.39709703134554,56.68834444972064,0.0,0.0
10:14AM,55.057471384689926,69.70973110347718,38.22749923184954,78.40875316210388,41.422140909285986,0.0,0.0
10:15AM,36.9953513509511,49.30900666834822,22.843834878412423,57.60227376124721,27.202181705285266,0.0,0.0
10:16AM,21.29530619702665,31.345906979634517,9.628548271296804,39.14848311671639,14.793005322076661,0.0,0.0
10:17AM,8.44326171838241,16.451448743802327,-1.0523265719078114,23.726451429393073,4.60950976898447,0.0,0.0
10:18AM,-1.4709324625083842,4.8005428219256014,-9.166737519196985,11.551724072030531,-3.25225244480872,0.0,0.0
10:19AM,-8.657694375141887,-3.788376872542627,-14.929319000525238,2.471421432963185,-8.941797172085963,0.0,0.0
10:20AM,-13.512666145705062,-9.725804707332088,-18.70139148755625,-3.909186638319974,-12.763374091564561,0.0,0.0
10:21AM,-16.609734106723238,-13.628100957277235,-21.000726909099292,-8.201853636847481,-15.190014570544,0.0,0.0
10:22AM,-18.40666959620482,-15.92677245428384,-22.22188397916311,-10.841389381419374,-16.467531859322392,0.0,0.0
10:23AM,-18.912257900367308,-16.932022009564424,-22.335846585800958,-12.145685452905118,-16.836069521552528,0.0,0.0
10:24AM,-19.071668073294973,-17.39364368900009,-22.12967178395302,-12.785919326517652,-16.851164433847625,0.0,0.0
10:25AM,-18.91980801159433,-17.577139993769507,-21.672895891274106,-13.346975720173255,-16.66562190663399,0.0,0.0
10:26AM,-17.92433882854105,-16.68521147098229,-20.552822956748535,-12.657922623416365,-15.760632543702858,0.0,0.0
10:27AM,-16.94955089004215,-15.80896348911336,-19.454269736419587,-11.982036482085139,-14.87687160577686,0.0,0.0
10:28AM,-15.997914191519941,-14.950808958920689,-18.380138289469198,-11.321107765040614,-14.016414900206511,0.0,0.0
10:29AM,-15.071626837166143,-14.112925176901845,-17.333029517358668,-10.676741991783814,-13.181084286405223,0.0,0.0
10:30AM,-14.172614888918444,-13.2972511905811,-16.31524149532993,-10.05035860349047,-12.372449635798331,0.0,0.0
10:31AM,-13.302534751504394,-12.505487535935295,-15.328770713931599,-9.443191632526725,-11.591833017570627,0.0,0.0
10:32AM,-12.46250928079876,-11.73890971466933,-14.375083527578383,-8.856143065092875,-10.840046293042263,0.0,0.0
10:33AM,-11.654254677434764,-10.999158121078,-13.456092033881013,-8.29040791990005,-10.118519180785281,0.0,0.0
10:34AM,-10.87833358688373,-10.287012021063457,-12.572643147934176,-7.746399695300424,-9.427553218181881,0.0,0.0
10:35AM,-10.135392598886789,-9.603152037781523,-11.725591357727085,-7.2248797915530245,-8.767559820777954,0.0,0.0
10:36AM,-9.425851342026856,-8.948385078569247,-10.915531754896904,-6.726092644846886,-8.13874964729154,0.0,0.0
10:37AM,-8.749915686450635,-8.322961327409823,-10.142814030491877,-6.250258910223914,-7.54114579854012,0.0,0.0
10:38AM,-8.107591932409457,-7.727070362579682,-9.40755769991199,-5.7974572770760355,-6.974597745944902,0.0,0.0
10:39AM,-7.498701755111137,-7.160726019552739,-8.70966829919963,-5.367634415616406,-6.438795780364585,0.0,0.0
10:40AM,-6.922897684355181,-6.623779455341355,-8.048854302016577,-4.960615372672572,-5.933285781790759,0.0,0.0
10:41AM,-6.379678908001549,-6.115932692867751,-7.424644516898496,-4.576114268513369,-5.457484122345525,0.0,0.0
10:42AM,-5.868407201117332,-5.6367524601679,-6.836405737310674,-4.21374515432923,-5.0106925286891375,0.0,0.0
10:43AM,-5.388322797266289,-5.185684150283002,-6.283360432212897,-3.8730328992902368,-4.592112745000638,0.0,0.0
10:44AM,-4.938560034462408,-4.762065740367074,-5.764604281843331,-3.553423986540881,-4.200860853773166,0.0,0.0
10:45AM,-4.518162625417618,-4.365141522492416,-5.279123381822672,-3.2542971087905226,-3.8359811284167544,0.0,0.0
10:46AM,-4.126098419506153,-3.9940755135323887,-4.825810958042691,-2.9749734660664044,-3.4964593087522338,0.0,0.0
10:47AM,-3.7612735419956254,-3.6479644270202356,-4.4034834547397255,-2.714726680465764,-3.1812352076024544,0.0,0.0
10:48AM,-3.422545814234094,-3.325850105717659,-4.010895878290226,-2.472792255144569,-2.8892145735601464,0.0,0.0
10:49AM,-3.108737376339781,-3.026731329493561,-3.646756299259203,-2.2483765171006196,-2.619280151385885,0.0,0.0
10:50AM,-2.818646451254,-2.749574928753198,-3.3097394347750044,-2.040664995357172,-2.3703018971472285,0.0,0.0
10:51AM,-2.5510582055618314,-2.493326148840378,-2.998499252123077,-1.8488301977617327,-2.141146319968125,0.0,0.0
10:52AM,-2.304754678067669,-2.2569182253598266,-2.7116805523150105,-1.6720387606388054,-1.9306849359666751,0.0,0.0
10:53AM,-2.078523761578842,-2.039281144063703,-2.4479295091036364,-1.5094579558553458,-1.7378018325039153,0.0,0.0
10:54AM,-1.8711672365800969,-1.839349571677614,-2.2059031543267817,-1.3602615493780017,-1.5614003521633593,0.0,0.0
10:55AM,-1.4944838644051552,-1.656069955699568,-1.7972538114724932,-1.2236350140500165,-1.2133849128945293,0.0,0.0
10:56AM,-0.9970895886337884,-1.4884068017130196,-1.2039727962682254,-1.0987801070440282,-0.8346624669868676,0.0,0.0
10:57AM,-0.3970747831500596,-1.3353481460630747,-0.5247056303178093,-0.9583277387556031,-0.2641637107867366,0.0,0.0
10:58AM,0.9595892330594397,-0.3928593175871422,1.0773179458434168,-0.18941332090577315,0.7870555865018884,0.0,0.0
10:59AM,3.0982784873164646,0.42807052738498613,3.514614664490592,0.5737420774714442,2.811213988300034,0.0,0.0
11:00AM,5.824472379295562,1.6195075530286547,6.660320934302313,1.6369918558801841,5.238808069469707,0.0,0.0
11:01AM,-1.2660061212329863,2.829957380898227,3.0555629950181142,-0.9894824545248794,-4.584452397602217,0.0,0.0
11:02AM,4.283285526427236,4.920960875004733,9.464830220234157,0.8576090409904136,-3.879354139346247,0.0,0.0
11:03AM,10.900369052303638,8.54999562257203,16.42142675948671,4.159521973167054,0.7042452527517238,0.0,0.0
11:04AM,17.60640153018345,13.203223838350828,24.627443504815144,8.386796981305167,6.611156886787107,0.0,0.0
11:05AM,25.694235436748166,19.427201975226716,34.563482239222374,14.079158849108595,13.811834798659518,0.0,0.0
11:06AM,39.57251107585142,26.984757882385615,50.60293058317065,21.0066845148532,26.775928827108846,0.0,0.0
11:07AM,48.895279856760006,26.401359772985433,60.81311661943865,22.752805835295163,33.76291166450838,0.0,0.0
11:08AM,64.95808229809862,35.77385407944048,79.34668228871126,31.403375025422818,49.13389187362718,0.0,0.0
11:09AM,80.56840528752582,45.1972053943177,97.32518095687071,40.12938443444794,64.31700409799794,0.0,0.0
11:10AM,94.4340492779133,53.87616701544037,113.24520167409491,48.217540595703085,78.10200949839948,0.0,0.0
