time,M,T,W,R,F,S,Su
07:47AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:48AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:49AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:50AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:51AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:52AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:53AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:56AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:57AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:58AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:59AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:01AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:02AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:03AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:04AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:05AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:06AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:07AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:08AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:09AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:10AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:11AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:12AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:13AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:14AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:15AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:16AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:17AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:18AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:19AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:20AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:21AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:22AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:23AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:24AM,0.0,0.044318484119380074,0.0,0.044318484119380074,0.0,0.0,0.0
08:25AM,0.0,0.07915451582979968,0.0,0.07915451582979968,0.0,0.0,0.0
08:26AM,0.0,0.13582969233685613,0.0,0.13582969233685613,0.0,0.0,0.0
08:27AM,0.0,0.223945302948429,0.0,0.223945302948429,0.0,0.0,0.0
08:28AM,0.0,0.35474592846231423,0.0,0.35474592846231423,0.0,0.0,0.0
08:29AM,0.0,0.5399096651318807,0.0,0.5399096651318807,0.0,0.0,0.0
08:30AM,0.0,0.7895015830089416,0.0,0.7895015830089416,0.0,0.0,0.0
08:31AM,0.0,1.1092083467945555,0.0,1.1092083467945555,0.0,0.0,0.0
08:32AM,0.0,1.4972746563574488,0.0,1.4972746563574488,0.0,0.0,0.0
08:33AM,0.0,1.9418605498321295,0.0,1.9418605498321295,0.0,0.0,0.0
08:34AM,0.0,2.4197072451914337,0.0,2.4197072451914337,0.0,0.0,0.0
08:35AM,0.0,2.8969155276148273,0.0,2.8969155276148273,0.0,0.0,0.0
08:36AM,0.0,3.332246028917997,0.0,3.332246028917997,0.0,0.0,0.0
08:37AM,0.0,3.6827014030332332,0.0,3.6827014030332332,0.0,0.0,0.0
08:38AM,0.0,3.9104269397545592,0.0,3.9104269397545592,0.0,0.0,0.0
08:39AM,0.0,3.989422804014327,0.0,3.989422804014327,0.0,0.0,0.0
08:40AM,0.0,3.9104269397545592,0.0,3.9104269397545592,0.0,0.0,0.0
08:41AM,0.0,3.6827014030332332,0.0,3.6827014030332332,0.0,0.0,0.0
08:42AM,0.0,3.332246028917997,0.0,3.332246028917997,0.0,0.0,0.0
08:43AM,0.0,2.8969155276148273,0.0,2.8969155276148273,0.0,0.0,0.0
08:44AM,0.0,2.4197072451914337,0.0,2.4197072451914337,0.0,0.0,0.0
08:45AM,0.0,1.9418605498321295,0.0,1.9418605498321295,0.0,0.0,0.0
08:46AM,0.0,1.4972746563574488,0.0,1.4972746563574488,0.0,0.0,0.0
08:47AM,0.0,1.1092083467945555,0.0,1.1092083467945555,0.0,0.0,0.0
08:48AM,0.0,0.7895015830089416,0.0,0.7895015830089416,0.0,0.0,0.0
08:49AM,0.1719557183831947,0.5399096651318807,0.13650093108769062,0.5399096651318807,0.021272872377302438,0.0,0.0
08:50AM,0.30711952141962273,0.35474592846231423,0.24379590875578303,0.35474592846231423,0.037994167598303846,0.0,0.0
08:51AM,0.5270192062670018,0.223945302948429,0.41835545239751687,0.223945302948429,0.06519825232169094,0.0,0.0
08:52AM,0.8689077754399044,0.13582969233685613,0.6897515330811612,0.13582969233685613,0.10749374541524591,0.0,0.0
08:53AM,1.3764142024337793,0.07915451582979968,1.092617459663928,0.07915451582979968,0.17027804566191085,0.0,0.0
08:54AM,2.094849500711697,0.044318484119380074,1.6629217686061923,0.044318484119380074,0.2591566392633027,0.0,0.0
08:55AM,3.063266142074693,0.0,2.43166487566754,0.0,0.37896075984429195,0.0,0.0
08:56AM,4.303728385562875,0.0,3.416361708127231,0.0,0.5324200064613867,0.0,0.0
08:57AM,5.8094256666669,0.0,4.611605941580942,0.0,0.7186918350515754,0.0,0.0
08:58AM,7.534418933348663,0.0,5.980930493482959,0.0,0.9320930639194223,0.0,0.0
08:59AM,9.388464111342763,0.0,7.452698315189616,0.0,1.161459477691888,0.0,0.0
09:00AM,11.24003224714553,0.0,8.922499825053668,0.0,1.3905194532551173,0.0,0.0
09:01AM,12.929114592201827,0.0,10.26331776906743,0.0,1.5994780938806386,0.0,0.0
09:02AM,14.288881443768947,0.0,11.342720321342359,0.0,1.7676966734559518,0.0,0.0
09:03AM,15.17245652624769,0.0,12.044114974444042,0.0,1.8770049310821884,0.0,0.0
09:04AM,15.478960479575587,0.0,12.287422236364126,0.0,1.9149229459268768,0.0,0.0
09:05AM,15.17245652624769,0.0,12.044114974444042,0.0,1.8770049310821884,0.0,0.0
09:06AM,14.288881443768947,0.0,11.342720321342359,0.0,1.7676966734559518,0.0,0.0
09:07AM,12.929114592201827,0.0,10.26331776906743,0.0,1.5994780938806386,0.0,0.0
09:08AM,11.24003224714553,0.0,8.922499825053668,0.0,1.3905194532551173,0.0,0.0
09:09AM,9.388464111342763,0.0,7.452698315189616,0.0,1.161459477691888,0.0,0.0
09:10AM,7.534418933348663,0.0,5.980930493482959,0.0,0.9320930639194223,0.0,0.0
09:11AM,5.8094256666669,0.0,4.611605941580942,0.0,0.7186918350515754,0.0,0.0
09:12AM,4.303728385562875,0.0,3.416361708127231,0.0,0.5324200064613867,0.0,0.0
09:13AM,3.063266142074693,0.0,2.43166487566754,0.0,0.37896075984429195,0.0,0.0
09:14AM,2.094849500711697,0.0,1.6629217686061923,0.0,0.2591566392633027,0.0,0.0
09:15AM,1.3764142024337793,0.0,1.092617459663928,0.0,0.17027804566191085,0.0,0.0
09:16AM,0.8689077754399044,0.0,0.6897515330811612,0.0,0.10749374541524591,0.0,0.0
09:17AM,0.5270192062670018,0.0,0.41835545239751687,0.0,0.06519825232169094,0.0,0.0
09:18AM,0.30711952141962273,0.0,0.24379590875578303,0.0,0.037994167598303846,0.0,0.0
09:19AM,0.1719557183831947,0.0,0.13650093108769062,0.0,0.021272872377302438,0.0,0.0
09:20AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:21AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:22AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:23AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:24AM,0.0,0.03545478729550406,0.0,0.0,0.0,0.0,0.0
09:25AM,0.0,0.06332361266383975,0.0,0.0,0.0,0.0,0.0
09:26AM,0.0,0.1086637538694849,0.0,0.0,0.0,0.0,0.0
09:27AM,0.0,0.17915624235874317,0.0,0.0,0.0,0.0,0.0
09:28AM,0.0,0.2837967427698514,0.0,0.0,0.0,0.0,0.0
09:29AM,0.0,0.4319277321055045,0.0,0.0,0.0,0.0,0.0
09:30AM,0.0,0.6316012664071533,0.0,0.0,0.0,0.0,0.0
09:31AM,0.0,0.8873666774356443,0.0,0.0,0.0,0.0,0.0
09:32AM,0.0,1.197819725085959,0.0,0.0,0.0,0.0,0.0
09:33AM,0.0,1.5534884398657036,0.0,0.0,0.0,0.0,0.0
09:34AM,0.0,1.935765796153147,0.0,0.0,0.0,0.0,0.0
09:35AM,0.0,2.317532422091862,0.0,0.0,0.0,0.0,0.0
09:36AM,0.0,2.6657968231343974,0.0,0.0,0.0,0.0,0.0
09:37AM,0.0,2.9461611224265867,0.0,0.0,0.0,0.0,0.0
09:38AM,0.0,3.128341551803647,0.0,0.0,0.0,0.0,0.0
09:39AM,0.0,3.191538243211461,0.0,0.0,0.0,0.0,0.0
09:40AM,0.0,3.128341551803647,0.0,0.0,0.0,0.0,0.0
09:41AM,0.0,2.9461611224265867,0.0,0.0,0.0,0.0,0.0
09:42AM,0.0,2.6657968231343974,0.0,0.0,0.0,0.0,0.0
09:43AM,0.0,2.317532422091862,0.0,0.0,0.0,0.0,0.0
09:44AM,0.0,1.935765796153147,0.0,0.0,0.0,0.0,0.0
09:45AM,0.0,1.5534884398657036,0.0,0.0,0.0,0.0,0.0
09:46AM,0.0,1.197819725085959,0.0,0.0,0.0,0.0,0.0
09:47AM,0.0,0.8873666774356443,0.0,0.0,0.0,0.0,0.0
09:48AM,0.0,0.6316012664071533,0.0,0.0,0.0,0.0,0.0
09:49AM,0.0,0.4319277321055045,0.0,0.0,0.0,0.0,0.0
09:50AM,0.0,0.2837967427698514,0.0,0.0,0.0,0.0,0.0
09:51AM,0.044318484119380074,0.17915624235874317,0.044318484119380074,0.0,0.0,0.0,0.0
09:52AM,0.07915451582979968,0.1086637538694849,0.07915451582979968,0.0,0.0,0.0,0.0
09:53AM,0.13582969233685613,0.06332361266383975,0.13582969233685613,0.0,0.0,0.0,0.0
09:54AM,0.39590102133162375,0.1719557183831947,0.3249914467406156,0.13650093108769062,0.10104614379218657,0.0,0.0
09:55AM,0.661865449881937,0.24379590875578303,0.5352182245542575,0.24379590875578303,0.18047229609194326,0.0,0.0
09:56AM,-2.393695095286403,-0.47355794107807214,-1.8974918882449014,-0.47355794107807214,-0.11842673034025075,0.0,0.0
09:57AM,-1.7953071751692034,-0.20038159413998546,-1.4415131581097722,-0.20038159413998546,0.08333138965626763,0.0,0.0
09:58AM,-0.9543341575625508,0.20603067956318422,-0.8126582190216587,0.20603067956318422,0.3832590624457195,0.0,0.0
09:59AM,0.1726840906766154,0.7816227824225505,0.013867815412519913,0.7816227824225505,0.8079705231325398,0.0,0.0
10:00AM,1.6128250387396301,1.557360325882181,1.0490661457536108,1.557360325882181,1.3803974253634146,0.0,0.0
10:01AM,3.3647211226679805,2.550713639032816,2.2825062230722235,2.550713639032816,2.1134839575262676,0.0,0.0
10:02AM,5.387453340441482,3.7562224740963424,3.6761206642572435,3.7562224740963424,3.003202152102375,0.0,0.0
10:03AM,7.593600017651031,5.137357054149034,5.1614818893867636,5.137357054149034,4.022526802736971,0.0,0.0
10:04AM,9.849644899596836,6.622409496947563,6.642344361884183,6.622409496947563,5.118393886280284,0.0,0.0
10:05AM,11.98590062621329,8.106891948587998,8.003322083202104,8.106891948587998,6.213475622258285,0.0,0.0
10:06AM,13.81602900338596,9.463702203905008,9.124127809247103,9.463702203905008,7.21370547465507,0.0,0.0
10:07AM,15.163585885646603,10.560317615703982,9.897185805304131,10.560317615703982,8.021005900209351,0.0,0.0
10:08AM,15.89058517744801,11.280049832219063,10.245154187620697,11.280049832219063,8.549022154372405,0.0,0.0
10:09AM,15.921759381950785,11.542719368698457,10.134445189660397,11.542719368698457,8.738426616673143,0.0,0.0
10:10AM,15.25862582181699,11.319695842473546,9.581478023786092,11.319695842473546,8.568052239294556,0.0,0.0
10:11AM,13.979708852022977,10.639400775739936,8.650042243651741,10.639400775739936,8.058965817026609,0.0,0.0
10:12AM,12.226711734148877,9.581806581468182,7.440327037959479,9.581806581468182,7.270395575885394,0.0,0.0
10:13AM,10.179992195683752,8.26339809623428,6.072208734555539,8.26339809623428,6.2885985731285,0.0,0.0
10:14AM,8.029221967964318,6.8164997352481205,4.66664923961122,6.8164997352481205,5.211557200664551,0.0,0.0
10:15AM,5.945837192491517,5.368022420321596,3.3291867712891996,5.368022420321596,4.133246178499801,0.0,0.0
10:16AM,4.062716751158312,4.022271255848862,2.138545049572058,4.022271255848862,3.130905567343585,0.0,0.0
10:17AM,2.464022701126467,2.8507813955244674,1.141753596337389,2.8507813955244674,2.25751648064226,0.0,0.0
10:18AM,1.185246298568407,1.8899212812204484,0.3554386413117737,1.8899212812204484,1.5400266839257828,0.0,0.0
10:19AM,0.22115228439203702,1.14500246225142,-0.22836773473515418,1.14500246225142,0.9823927694503972,0.0,0.0
10:20AM,-0.4619187899964552,0.5984196482567026,-0.6341540264103778,0.5984196482567026,0.5716057674186084,0.0,0.0
10:21AM,-0.9129523197359861,0.21908695078856566,-0.8947331386193962,0.21908695078856566,0.2846762912219722,0.0,0.0
10:22AM,-1.2088919907817346,-0.029044340656281198,-1.068299664077666,-0.029044340656281198,0.09493979786220891,0.0,0.0
10:23AM,-1.3398550488353453,-0.18068207326869332,-1.1269198885434437,-0.18068207326869332,-0.023277135279805364,0.0,0.0
10:24AM,-1.387679291327949,-0.2654668549203361,-1.1370146371125358,-0.2654668549203361,-0.09189839349166629,0.0,0.0
10:25AM,-1.4741351698593044,-0.379931744809099,-1.170189774012025,-0.379931744809099,-0.18236723750836753,0.0,0.0
10:26AM,-1.3906935564710419,-0.35842617434820667,-1.1039526169924765,-0.35842617434820667,-0.17204456368713922,0.0,0.0
10:27AM,-1.3095042904623748,-0.33750110578927184,-1.0395034058309573,-0.33750110578927184,-0.1620005307788505,0.0,0.0
10:28AM,-1.2307371150962165,-0.31720028739593215,-0.9769768851794709,-0.31720028739593215,-0.15225613795004742,0.0,0.0
10:29AM,-1.1545376314223423,-0.2975612452119439,-0.9164886352527872,-0.2975612452119439,-0.14282939770173309,0.0,0.0
10:30AM,-1.0810277447774739,-0.2786153981385242,-0.8581354262666545,-0.2786153981385242,-0.13373539110649163,0.0,0.0
10:31AM,-1.0103063035303494,-0.2603882225593684,-0.8019957254828547,-0.2603882225593684,-0.12498634682849682,0.0,0.0
10:32AM,-0.9424499100096542,-0.24289946134269436,-0.7481303409354987,-0.24289946134269436,-0.1165917414444933,0.0,0.0
10:33AM,-0.8775138826905533,-0.22616337182746218,-0.6965831852285835,-0.22616337182746218,-0.10855841847718185,0.0,0.0
10:34AM,-0.8155333482254213,-0.2101890072745931,-0.6473821424057469,-0.2101890072745931,-0.1008907234918047,0.0,0.0
10:35AM,-0.7565244417675522,-0.19498052622875056,-0.6005400207845517,-0.19498052622875056,-0.09359065258980027,0.0,0.0
10:36AM,-0.7004855942292151,-0.18053752428588019,-0.5560555748005109,-0.18053752428588019,-0.08665801165722248,0.0,0.0
10:37AM,-0.6473988856092561,-0.16685538288898355,-0.5139145792980693,-0.16685538288898355,-0.0800905837867121,0.0,0.0
10:38AM,-0.5972314442889817,-0.15392562997138703,-0.47409094031187204,-0.15392562997138703,-0.07388430238626578,0.0,0.0
10:39AM,-0.549936873194274,-0.14173630752429742,-0.4365478271748361,-0.14173630752429742,-0.06803342761166276,0.0,0.0
10:40AM,-0.5054566849212078,-0.1302723414745381,-0.4012388117415773,-0.1302723414745381,-0.06253072390777828,0.0,0.0
10:41AM,-0.46372172928551175,-0.11951590960966797,-0.3681090015977774,-0.11951590960966797,-0.05736763661264063,0.0,0.0
10:42AM,-0.4246535982468056,-0.1094468036718571,-0.3370961553093199,-0.1094468036718571,-0.052534465762491406,0.0,0.0
10:43AM,-0.3881659947411386,-0.10004278214977799,-0.3081317690213162,-0.10004278214977799,-0.048020535431893434,0.0,0.0
10:44AM,-0.35416605359592934,-0.09127991072060035,-0.2811421250194491,-0.09127991072060035,-0.04381435714588817,0.0,0.0
10:45AM,-0.32255560436787734,-0.08313288772367973,-0.2560492941889336,-0.08313288772367973,-0.03990378610736627,0.0,0.0
10:46AM,-0.2932323676071612,-0.07557535247607247,-0.23277208562630322,-0.07557535247607247,-0.036276169188514784,0.0,0.0
10:47AM,-0.2660910776834494,-0.06858017466068285,-0.21122693795490316,-0.06858017466068285,-0.03291848383712777,0.0,0.0
10:48AM,-0.24102452688718246,-0.062119723424531564,-0.1913287481475572,-0.062119723424531564,-0.02981746724377515,0.0,0.0
10:49AM,-0.21792452702276888,-0.056166115212053835,-0.1729916348531258,-0.056166115212053835,-0.02695973530178584,0.0,0.0
10:50AM,-0.19668278612163265,-0.05069143972207026,-0.15612963434397642,-0.05069143972207026,-0.024331891066593725,0.0,0.0
10:51AM,-0.177191699208678,-0.0456679637135768,-0.14065732823781657,-0.0456679637135768,-0.021920622582516865,0.0,0.0
10:52AM,-0.15934505324521406,-0.04106831269206548,-0.12649040309156168,-0.04106831269206548,-0.01971279009219143,0.0,0.0
10:53AM,-0.14303864743735553,-0.036865630782823594,-0.11354614281109666,-0.036865630782823594,-0.017695502775755323,0.0,0.0
10:54AM,-0.1281708310370569,-0.03303371933944766,-0.10174385556549878,-0.03303371933944766,-0.015856185282934875,0.0,0.0
10:55AM,-0.11464296157160726,-0.029547155044228675,-0.09100523753622432,-0.029547155044228675,-0.014182634421229764,0.0,0.0
10:56AM,-0.058041302998126404,-0.7399121032128183,-0.03693619225224878,-0.026381388432347032,0.031655417671853495,0.0,0.0
10:57AM,-0.012075240959421779,-0.7356193256916652,0.006735018172376456,-0.0235128239147478,0.06786836035072073,0.0,0.0
10:58AM,0.054664428289506066,-0.7301883065670255,0.07139953427865041,-0.02091888248643043,0.12578862874336952,0.0,0.0
10:59AM,0.19618095931705415,-0.6881624500407791,0.30322584499686056,0.016876738906134236,0.3869835581047262,0.0,0.0
11:00AM,0.3699972282010191,-0.6525899282188532,0.5478145419705271,0.04685371160943388,0.6539598973758222,0.0,0.0
11:01AM,-1.4143746983202918,-0.5984298350825121,-1.1201888313184587,0.09408862019301953,-0.9736297298901638,0.0,0.0
11:02AM,-1.0660138160721138,-0.5180260914138,-0.589907138111491,0.16628068257387976,-0.377274440312103,0.0,0.0
11:03AM,-0.6015175269048099,-0.4024161178550163,0.14543729162298602,0.2724426336121235,0.4587547182029299,0.0,0.0
11:04AM,-0.9028706403546672,-0.24229813688754523,0.2281373146391712,0.42193291770609614,1.5779649576587262,0.0,0.0
11:05AM,-0.1862625909747928,-0.029667824220047122,1.4629269332475374,0.6228184769524887,3.007496579457965,0.0,0.0
11:06AM,0.6387589133990162,0.23997002402968556,2.952075635752509,0.8796624761596228,4.7460600166065525,0.0,0.0
11:07AM,1.536441497045495,0.5651513247818933,4.656169770903679,1.1910734892925952,6.752828695236026,0.0,0.0
11:08AM,2.4535739973548774,0.936339266825788,6.4973615884136535,1.5475913806057702,8.940486932140544,0.0,0.0
11:09AM,3.323736462780484,1.3348577260520824,8.36084415355349,1.9306200201846186,11.175637036319223,0.0,0.0
11:10AM,4.074981394541413,1.7335147332676177,10.104151598578532,2.3130500388440147,13.288721684599397,0.0,0.0
11:11AM,4.639848733722299,2.099243462089113,11.574038653522408,2.6618990985710522,15.093542999855428,0.0,0.0
11:12AM,4.9658336028206405,2.397568730885951,12.628559274298755,2.9427776809653494,16.413806162766612,0.0,0.0
11:13AM,5.024076073011392,2.598128243738399,13.160109647708664,3.1254096267939095,17.111682081003302,0.0,0.0
11:14AM,4.814290012331464,2.6800431119488035,13.114318458528832,3.1890019759019994,17.112066561907312,0.0,0.0
11:15AM,4.364766112202085,2.6358248797085277,12.50020631774439,3.126151338237618,16.41664513045809,0.0,0.0
11:16AM,3.7274490552708253,2.4728052586977944,11.388978465694453,2.944273007283458,15.104113829718152,0.0,0.0
11:17AM,2.9692536536547824,2.211707689108014,9.901625300959552,2.6641719391902248,13.31634969001447,0.0,0.0
11:18AM,2.1616028304796657,1.882741598128542,8.188303886643023,2.3161364736862153,11.233884906560062,0.0,0.0
11:19AM,1.3704181041736399,1.5202331397437319,6.404366943232299,1.9345685848275496,9.046565034434423,0.0,0.0
11:20AM,0.6484435008112128,1.1571051810433501,4.6883334522193,1.5524634301691305,6.925998104895342,0.0,0.0
11:21AM,0.031000331745497323,0.8204119825881449,3.146032478299981,1.1969436484222213,5.005231731531046,0.0,0.0
11:22AM,-0.4646677394797639,0.528699337306823,1.8430836264015378,0.8866191717498614,3.368592398561713,0.0,0.0
11:23AM,-0.8371070442646882,0.2913821638490859,0.8055656219446994,0.630964549468667,2.05173042555328,0.0,0.0
11:24AM,-1.0610972922129498,0.20199452429929302,0.062347952035842424,0.5235687531057144,1.049563290094984,0.0,0.0
11:25AM,-1.1969105702021685,0.14403312527461606,-0.45867134734140336,0.44797852112189535,0.3285770932596144,0.0,0.0
11:26AM,-1.2394425761766485,-2.572541692840195,-0.7733247429429402,-2.28580075336163,-0.1600759499284189,0.0,0.0
11:27AM,-1.2242834743055322,-2.4374704619764405,-0.9414940906399848,-2.167469577345023,-0.49321049605858974,0.0,0.0
11:28AM,-1.1001362289210999,-2.183530687601201,-0.9352721809234216,-1.9297704576844557,-0.6608238706392001,0.0,0.0
11:29AM,-0.9118154384844936,-1.7942176530305318,-0.8194452553680426,-1.5561686568609767,-0.7446434754039906,0.0,0.0
11:30AM,-0.6828093360559038,-1.2737845730170319,-0.6826513089951793,-1.0508922545062125,-0.8663391944011805,0.0,0.0
11:31AM,-0.35496704197208206,-0.5675192643373017,-0.35483424612273384,-0.35920868628980696,-0.8172913550235201,0.0,0.0
11:32AM,0.025809099196061225,0.2852913789044178,0.025920505109944036,0.4796109479785733,-0.7695693647478694,0.0,0.0
11:33AM,0.4498875115842217,1.259816422058501,0.4499808163697182,1.4407471195204709,-0.7232726381340231,0.0,0.0
11:34AM,0.8985216146534325,2.307452786449618,0.8985996286881286,2.4756039922692925,-0.6784864475040497,0.0,0.0
11:35AM,1.3444723754346717,3.3574462166549583,1.3445374956639669,3.5134306376379585,-0.6352821798934125,0.0,0.0
11:36AM,1.7546481940430358,4.323757946448288,1.754702460900782,4.468187965876992,-0.5937177075500077,0.0,0.0
11:37AM,2.0947891053533,5.1167342786317365,2.0947891053533,5.250218584942924,-0.5538107718613432,0.0,0.0
11:38AM,2.334073665898509,5.657226892659442,2.334073665898509,5.780367396636551,-0.5156524877666138,0.0,0.0
11:39AM,2.45191908406602,5.890925553920097,2.45191908406602,6.004314599939535,-0.4792309365860723,0.0,0.0
11:40AM,2.440886490659401,5.798259235040724,2.440886490659401,5.902477108220354,-0.4445555998015513,0.0,0.0
11:41AM,2.3083721952273177,5.398181990165926,2.3083721952273177,5.49379471785366,-0.4116255553718068,0.0,0.0
11:42AM,2.0751775428729218,4.7444598394062645,2.0751775428729218,4.832017282343751,-0.3804302729868825,0.0,0.0
11:43AM,1.7716014595283487,3.9155167469553023,1.7716014595283487,3.9955509726751246,-0.3509504363347624,0.0,0.0
11:44AM,1.4320694907118685,3.0004755152018983,1.4320694907118685,3.073499443778378,-0.3231587811553981,0.0,0.0
11:45AM,1.0896121184147733,2.084806768134888,1.0896121184147733,2.151313078313832,-0.29702093856194683,0.0,0.0
11:46AM,0.771397821204529,1.23872017118783,0.771397821204529,1.2991804531686881,-0.272496273910043,0.0,0.0
11:47AM,0.49609165753951273,0.5103018587876174,0.49609165753951273,0.5651659985161637,-0.2495387123718342,0.0,0.0
